point_number,latitude,longitude,cumulative_distance_km
1,45.20213,-0.74663,0.0
2,45.20447,-0.74729,0.2651770715484545
3,45.20459,-0.74735,0.2793219654309372
4,45.20469,-0.74743,0.2920897378968484
5,45.2048,-0.74756,0.3080197406658834
6,45.20491,-0.74774,0.32671301760510685
7,45.20497,-0.7479,0.3409425693869147
8,45.20502,-0.74808,0.35613686009517115
9,45.20505,-0.7483,0.3737398137261374
10,45.20495,-0.75116,0.5987108646336552
11,45.20489,-0.75168,0.6401054165988926
12,45.20466,-0.753,0.7469155280558022
13,45.2046,-0.75318,0.7625505944392602
14,45.20442,-0.75309,0.7837679360203551
15,45.20433,-0.75298,0.7969866009789573
16,45.20372,-0.75268,0.868759915147712
17,45.20364,-0.75265,0.8779578984359651
18,45.20173,-0.75174,1.1019447032610121
19,45.20152,-0.75162,1.1271157167050387
20,45.20146,-0.75163,1.1338299891323635
21,45.20078,-0.75122,1.2159817120448089
22,45.20074,-0.75119,1.221013400891123
23,45.20057,-0.75109,1.2414751285887642
24,45.20053,-0.75105,1.2469193315253893
25,45.20041,-0.75084,1.2681350396719933
26,45.20029,-0.75056,1.2938616437417108
27,45.20009,-0.74996,1.3459818408473843
28,45.19996,-0.74946,1.3878402288916012
29,45.19994,-0.74942,1.3916896678781294
30,45.19993,-0.74937,1.3957724446793214
31,45.19988,-0.74935,1.4015471555536863
32,45.19983,-0.74929,1.4088343226191204
33,45.19944,-0.74897,1.4589421023599112
34,45.1994,-0.74895,1.4636571101026594
35,45.19901,-0.74881,1.5083741454976385
36,45.19883,-0.74877,1.5286239575234652
37,45.19878,-0.74877,1.5341807406528587
38,45.19873,-0.74879,1.5399554590577422
39,45.1986,-0.74915,1.571718108017408
40,45.19822,-0.75074,1.7035959589230574
41,45.19816,-0.75091,1.7185255093128737
42,45.19752,-0.75238,1.854173928345003
43,45.19749,-0.75243,1.8593267220679577
44,45.19746,-0.75251,1.866442222049318
45,45.19731,-0.75274,1.891029048147298
46,45.19721,-0.75286,1.9056036556816203
47,45.19654,-0.75348,1.9945856756869507
48,45.19627,-0.75376,2.031794083621716
49,45.19623,-0.75377,2.03630842043238
50,45.1962,-0.75376,2.0397338328708585
51,45.19616,-0.75376,2.0441792573225253
52,45.19613,-0.75381,2.0493321218854805
53,45.19612,-0.75382,2.050693207070984
54,45.1961,-0.75386,2.0545428177906464
55,45.19609,-0.75387,2.0559039032109334
56,45.19606,-0.75394,2.0623359051320858
57,45.19605,-0.75411,2.0757402273483763
58,45.19604,-0.75416,2.0798232615240058
59,45.19594,-0.75445,2.105176390479172
60,45.19588,-0.75456,2.1160931164322996
61,45.19587,-0.75462,2.1209369955476247
62,45.19554,-0.75528,2.184455871264053
63,45.19549,-0.75526,2.1902306108929492
64,45.19543,-0.75526,2.196898746725079
65,45.19539,-0.75525,2.2014130849005364
66,45.19526,-0.75524,2.2158820652472926
67,45.19525,-0.75531,2.2214937154922754
68,45.19503,-0.75527,2.246144751503248
69,45.19452,-0.75524,2.302872901631624
70,45.19412,-0.75525,2.3473340761782877
71,45.19405,-0.75526,2.3551531520884024
72,45.19373,-0.75539,2.3921546345220563
73,45.19334,-0.75561,2.438818030684756
74,45.19332,-0.75564,2.4420580851968436
75,45.19318,-0.75573,2.4591490038349733
76,45.193,-0.75579,2.4797015269623097
77,45.19266,-0.75587,2.5180069967561933
78,45.19251,-0.75588,2.5346958390717726
79,45.192,-0.75584,2.5914620555192864
80,45.19191,-0.75548,2.6214681170726037
81,45.19184,-0.75506,2.6553775199679506
82,45.19184,-0.75498,2.6616641823022595
83,45.19155,-0.75503,2.694132109642948
84,45.19144,-0.75503,2.7063570168122997
85,45.19127,-0.75501,2.725315314607469
86,45.19125,-0.75502,2.72767285290274
87,45.19123,-0.75504,2.730395099341472
88,45.19121,-0.75507,2.7336352166692834
89,45.19117,-0.75527,2.7499686381707265
90,45.19115,-0.75532,2.7544829640350743
91,45.19112,-0.75546,2.7659788538746906
92,45.19109,-0.75575,2.789010891619818
93,45.19109,-0.75582,2.7945117934095376
94,45.19102,-0.75582,2.8022912791879184
95,45.19072,-0.75574,2.836219476292123
96,45.19067,-0.75572,2.8419942474948585
97,45.19057,-0.7557,2.8532183838834055
98,45.19058,-0.75564,2.858062688713841
99,45.19027,-0.75554,2.893399595782086
100,45.19018,-0.75549,2.904145902046097
101,45.19005,-0.75537,2.9213988351847093
102,45.18981,-0.75522,2.950560067045134
103,45.18941,-0.75501,2.99797872044126
104,45.18937,-0.75498,3.0030106213607435
105,45.18933,-0.75494,3.0084551730941405
106,45.18925,-0.75488,3.018518978661516
107,45.18914,-0.75464,3.0409951948803586
108,45.18913,-0.75458,3.0458396153706166
109,45.18907,-0.7544,3.061478153860865
110,45.18896,-0.75342,3.139457790051939
111,45.18895,-0.75278,3.189765906523641
112,45.18896,-0.75253,3.2094441265501987
113,45.18895,-0.75246,3.215056371415723
114,45.18899,-0.752,3.2514787999159296
115,45.18899,-0.75181,3.2664103681244363
116,45.18897,-0.75157,3.285401818218142
117,45.18873,-0.75056,3.3691367484260013
118,45.18872,-0.75048,3.3755212252502704
119,45.18858,-0.75059,3.393320417757472
120,45.18835,-0.75081,3.4241796802153868
121,45.18783,-0.75142,3.49926547914428
122,45.18745,-0.75183,3.552385371214706
123,45.18726,-0.75198,3.576568857036308
124,45.18723,-0.75201,3.5806523200017297
125,45.18718,-0.75202,3.586264391473278
126,45.18668,-0.75233,3.646938293730801
127,45.18651,-0.75241,3.666849990459848
128,45.18642,-0.75244,3.67712630342768
129,45.18621,-0.75246,3.7005176115039693
130,45.18608,-0.75245,3.714986575422826
131,45.18603,-0.75243,3.7207613770182295
132,45.18569,-0.75239,3.7586779612988135
133,45.18555,-0.75236,3.774414547413255
134,45.18512,-0.75231,3.822364062338226
135,45.18503,-0.75231,3.832366247821804
136,45.18485,-0.75233,3.8524322780327744
137,45.18352,-0.75282,4.0051768554297515
138,45.18333,-0.75287,4.0266551342066155
139,45.18322,-0.75288,4.038905262436892
140,45.18311,-0.75287,4.051155390530569
141,45.18311,-0.75296,4.058228966812001
142,45.18298,-0.75295,4.072697925182441
143,45.18283,-0.75291,4.089662082029082
144,45.18261,-0.75281,4.115344072200485
145,45.18257,-0.7528,4.1198584312183515
146,45.18221,-0.75261,4.162563245708267
147,45.18176,-0.7524,4.215227429668694
148,45.18087,-0.7521,4.316909576495644
149,45.18085,-0.7521,4.319132282733272
150,45.18074,-0.75208,4.331457820496445
151,45.18057,-0.75207,4.35036716507789
152,45.1804,-0.75208,4.369276509192378
153,45.18033,-0.75207,4.377095585404362
154,45.1797,-0.75211,4.4471813750261875
155,45.17964,-0.75212,4.453895657188285
156,45.17913,-0.75215,4.510623680463526
157,45.17907,-0.75216,4.517337962879533
158,45.17894,-0.75216,4.531785548712842
159,45.17892,-0.75209,4.537719622124234
160,45.179,-0.7504,4.670852518601075
161,45.17897,-0.75035,4.67600627691113
162,45.17891,-0.75042,4.6846513086709525
163,45.17873,-0.75059,4.708707959486567
164,45.17834,-0.7509,4.758430391474879
165,45.1782,-0.75103,4.777044719702605
166,45.17815,-0.7511,4.784864644409694
167,45.17809,-0.75123,4.797066161551263
168,45.17804,-0.75143,4.813739795129923
169,45.178,-0.75191,4.851729883149494
170,45.178,-0.75201,4.859590115422759
171,45.1778,-0.75194,4.882488056089154
172,45.1776,-0.75183,4.906337590092038
173,45.17742,-0.75171,4.928454172132419
174,45.17717,-0.7515,4.960771520289792
175,45.17702,-0.75139,4.979550724997412
176,45.17698,-0.75137,4.984265921899423
177,45.17672,-0.75115,5.0179404417599205
178,45.17667,-0.75112,5.023976860010828
179,45.17657,-0.75104,5.036746103623294
180,45.17656,-0.75102,5.03867134596911
181,45.17596,-0.75056,5.114525065427355
182,45.17593,-0.75053,5.118608792306304
183,45.17524,-0.74999,5.20625626523153
184,45.17514,-0.74993,5.21832914755669
185,45.1751,-0.74989,5.223774142418462
186,45.17452,-0.74951,5.2948173454483625
187,45.17422,-0.74937,5.329927218747615
188,45.17405,-0.74932,5.34922469582576
189,45.17355,-0.74914,5.40656546567181
190,45.17349,-0.74911,5.413638305065433
191,45.17336,-0.74907,5.42842408303441
192,45.17317,-0.74898,5.450693450231938
193,45.17302,-0.74889,5.468802869400191
194,45.17243,-0.74845,5.542936097150127
195,45.17238,-0.7484,5.549742446404957
196,45.17235,-0.74838,5.5534286010605
197,45.17233,-0.74836,5.5561511417732925
198,45.17119,-0.74759,5.696562367029692
199,45.17099,-0.74748,5.720412239613795
200,45.17092,-0.74743,5.72912829338305
201,45.17083,-0.74739,5.739613091935809
202,45.17028,-0.74709,5.80512931550766
203,45.1702,-0.74706,5.814327602100184
204,45.16965,-0.74678,5.879294502562607
205,45.16937,-0.74662,5.9128583399206605
206,45.16919,-0.74649,5.935322048496277
207,45.16907,-0.74636,5.952123852311927
208,45.169,-0.74623,5.964967776711941
209,45.1683,-0.74435,6.13198817080127
210,45.16811,-0.7439,6.173187819227877
211,45.16793,-0.74356,6.2065739895371115
212,45.16774,-0.74329,6.236514452296332
213,45.16772,-0.74325,6.2403653319897865
214,45.16743,-0.74286,6.2848488715248045
215,45.16726,-0.74266,6.309428722059778
216,45.16707,-0.7425,6.334007089490826
217,45.167,-0.74246,6.3423980967272025
218,45.16633,-0.74216,6.420504639083763
219,45.16612,-0.74203,6.4459827781291
220,45.16591,-0.74178,6.47649484337519
221,45.16586,-0.74169,6.4854916838844545
222,45.16582,-0.74165,6.490936967710653
223,45.16554,-0.74124,6.535740339465436
224,45.1655,-0.7412,6.541185633254445
225,45.16541,-0.74113,6.552601854711217
226,45.16527,-0.74104,6.56969413423427
227,45.16523,-0.74097,6.576768658184155
228,45.16519,-0.74074,6.595389649538403
229,45.16516,-0.74067,6.601824187244604
230,45.16512,-0.74061,6.608305974529724
231,45.16507,-0.74058,6.614342569374093
232,45.16482,-0.74049,6.643013182914046
233,45.16475,-0.74048,6.650832259468971
234,45.1647,-0.74046,6.656607200781209
235,45.16441,-0.74038,6.689444342482627
236,45.16421,-0.74035,6.711796133994511
237,45.16418,-0.74034,6.715221629248453
238,45.16412,-0.74034,6.721889728368486
239,45.16404,-0.74036,6.730918506588891
240,45.16395,-0.74037,6.740951507543155
241,45.16375,-0.74041,6.763399883058843
242,45.16367,-0.7404,6.772325376496382
243,45.16341,-0.7404,6.801220469581177
244,45.16324,-0.74037,6.820260078585781
245,45.1632,-0.74037,6.824705477272323
246,45.16306,-0.74031,6.840963791054873
247,45.16301,-0.7403,6.846575885716627
248,45.16126,-0.73964,7.0478658203108315
249,45.161,-0.73956,7.077437602965717
250,45.16082,-0.73952,7.0976876076833655
251,45.16067,-0.7395,7.114431850029438
252,45.15987,-0.73949,7.203343254280812
253,45.15982,-0.7395,7.208955352002233
254,45.15949,-0.7395,7.245629868170037
255,45.15911,-0.73946,7.287978079207111
256,45.15902,-0.73942,7.298463052838933
257,45.15827,-0.73927,7.3826445359316395
258,45.15821,-0.73927,7.38931262812156
259,45.157,-0.739,7.525451369605252
260,45.15694,-0.73898,7.532302397487419
261,45.15684,-0.73897,7.54344366417255
262,45.15674,-0.73895,7.554667865477502
263,45.15669,-0.73896,7.560279966203038
264,45.15661,-0.73896,7.569170753302759
265,45.15614,-0.73904,7.621781553834305
266,45.15586,-0.73907,7.652988591833859
267,45.15582,-0.73908,7.65750299434017
268,45.15578,-0.73908,7.66194838722565
269,45.15303,-0.73942,7.968736274829645
270,45.15261,-0.7395,8.015834907522748
271,45.15235,-0.73958,8.045406849680127
272,45.15052,-0.74052,8.261800642266586
273,45.15044,-0.74057,8.271522093646585
274,45.14994,-0.74083,8.33073182650199
275,45.14989,-0.74085,8.336506864823951
276,45.14941,-0.7411,8.393359138069858
277,45.14936,-0.74114,8.399744474759693
278,45.14889,-0.74137,8.45502088864708
279,45.14886,-0.74139,8.458707306490412
280,45.14832,-0.74166,8.522365700433845
281,45.14812,-0.74169,8.544717499470027
282,45.148,-0.74167,8.558146091998788
283,45.14799,-0.74179,8.567648535040131
284,45.14797,-0.74182,8.570889939377603
285,45.14796,-0.74185,8.573497894624134
286,45.14757,-0.74207,8.620166100381486
287,45.14754,-0.74208,8.6235916386729
288,45.14751,-0.74211,8.627676029230676
289,45.14777,-0.74321,8.718882610554717
290,45.14793,-0.74361,8.755017894956746
291,45.14769,-0.74376,8.784182460399672
292,45.14759,-0.74378,8.795406679261914
293,45.14746,-0.74385,8.810867485054173
294,45.14716,-0.74384,8.844217156111208
295,45.14704,-0.74385,8.85757648310842
296,45.14689,-0.74388,8.874412813346
297,45.14663,-0.74406,8.906589173133483
298,45.14657,-0.74414,8.915756943678014
299,45.14647,-0.74419,8.927545578806967
300,45.14645,-0.74421,8.930268522424594
301,45.14642,-0.74423,8.933954967605446
302,45.14636,-0.74425,8.940806050212894
303,45.14633,-0.74425,8.94414008933428
304,45.14622,-0.74423,8.956465674643672
305,45.14606,-0.74416,8.975079937199832
306,45.14602,-0.74413,8.980112646598505
307,45.14593,-0.7441,8.990389273729665
308,45.1458,-0.74403,9.005850132475306
309,45.14575,-0.74399,9.01223556391742
310,45.14559,-0.74393,9.030632582791434
311,45.14555,-0.74393,9.035077967679955
312,45.14553,-0.74394,9.03743569883975
313,45.14552,-0.74395,9.03879717792568
314,45.1455,-0.74396,9.041154909212466
315,45.14549,-0.74397,9.042516388531762
316,45.14548,-0.74399,9.044442325558643
317,45.14546,-0.74401,9.047165284588422
318,45.14544,-0.74407,9.05238138237858
319,45.14544,-0.74411,9.05552726663491
320,45.14543,-0.74417,9.060375195749529
321,45.14544,-0.74483,9.112294186278023
322,45.14547,-0.74502,9.12760455719046
323,45.14535,-0.74508,9.141750947440018
324,45.14521,-0.74517,9.15884420501576
325,45.14516,-0.74523,9.166134251481868
326,45.14497,-0.74541,9.191556212347649
327,45.14483,-0.7455,9.208649488449534
328,45.14476,-0.74553,9.216778840854545
329,45.14468,-0.74555,9.22580768202262
330,45.14467,-0.74556,9.227169167724044
331,45.14446,-0.74558,9.250560382053118
332,45.14432,-0.74558,9.266119225935784
333,45.14428,-0.74559,9.270633647203978
334,45.14413,-0.7456,9.287322379204557
335,45.14402,-0.74559,9.299572457946752
336,45.1439,-0.74559,9.312908608837443
337,45.14378,-0.74561,9.326337205131857
338,45.14361,-0.74569,9.346250257737072
339,45.14352,-0.74575,9.35730968974269
340,45.14349,-0.74576,9.360735238508475
341,45.14345,-0.74579,9.365767995834663
342,45.14346,-0.74585,9.370616083862387
343,45.14346,-0.74598,9.380840561621357
344,45.14349,-0.74617,9.396151437143804
345,45.14351,-0.74621,9.400003399916404
346,45.1437,-0.74646,9.428856087828022
347,45.14376,-0.74652,9.437025046173423
348,45.14385,-0.74663,9.450249625035884
349,45.14389,-0.7467,9.457325739709017
350,45.14389,-0.74671,9.45811223208573
351,45.14391,-0.74676,9.462629378293778
352,45.14391,-0.74697,9.479145712429872
353,45.14372,-0.74845,9.597446455640902
354,45.14372,-0.74852,9.60295191864028
355,45.14455,-0.74876,9.69710512923005
356,45.14461,-0.74877,9.70381942704692
357,45.14466,-0.74877,9.709376157244803
358,45.14469,-0.74878,9.712801702982672
359,45.14472,-0.74884,9.718579566358438
360,45.14481,-0.74881,9.728856202876914
361,45.14484,-0.74882,9.73228174822852
362,45.14487,-0.74882,9.735615786475854
363,45.14547,-0.74902,9.804126675656658
364,45.1476,-0.74965,10.045973145212523
365,45.14753,-0.75006,10.07914244524867
366,45.14753,-0.75019,10.089366195479936
367,45.14752,-0.75026,10.09498234911181
368,45.14754,-0.75102,10.154793279968326
369,45.14759,-0.75154,10.196064048510424
370,45.14759,-0.75163,10.203142022014337
371,45.14767,-0.75222,10.250386146899249
372,45.14766,-0.75226,10.253722448611727
373,45.14777,-0.75323,10.330980426998718
374,45.14775,-0.7533,10.336917278586906
375,45.14781,-0.75347,10.351857351537417
376,45.14794,-0.75367,10.373214413108544
377,45.14803,-0.75378,10.386438583931193
378,45.14815,-0.7539,10.402776093389786
379,45.14816,-0.75392,10.404701970748377
380,45.14823,-0.75399,10.414232178878146
381,45.14875,-0.7544,10.480408740451269
382,45.14903,-0.75465,10.51721703907094
383,45.14912,-0.75476,10.53044110348956
384,45.14933,-0.75516,10.569610011717163
385,45.14955,-0.75569,10.617931965843745
386,45.1497,-0.75613,10.65634039751776
387,45.14977,-0.75649,10.685700621240496
388,45.1499,-0.75755,10.770302874682875
389,45.14989,-0.75762,10.77591880478661
390,45.15008,-0.7591,10.894207197223672
391,45.15009,-0.75911,10.895568640816172
392,45.15013,-0.75945,10.922673496143448
393,45.15016,-0.75956,10.931944227693052
394,45.15018,-0.75969,10.942406339753212
395,45.15043,-0.76064,11.022113787347159
396,45.15056,-0.76106,11.05816426005651
397,45.15058,-0.76116,11.06633634354227
398,45.15066,-0.7614,11.087199194607562
399,45.15026,-0.76231,11.17144497594661
400,45.1502,-0.7625,11.187807056798032
401,45.14987,-0.76385,11.300128187175455
402,45.14982,-0.76418,11.326667969742568
403,45.14927,-0.76652,11.520574879659582
404,45.14912,-0.76728,11.582624011674637
405,45.14912,-0.76732,11.585769693520398
406,45.14909,-0.7675,11.600312597179466
407,45.14907,-0.76803,11.642052133716334
408,45.14909,-0.76837,11.668882672739029
409,45.14909,-0.7686,11.68697035284042
410,45.14911,-0.76876,11.699747891999777
411,45.14911,-0.76883,11.705252836192434
412,45.14916,-0.76916,11.731792933665632
413,45.14931,-0.76992,11.793842025444826
414,45.14933,-0.77015,11.812065688856652
415,45.14933,-0.77026,11.820716282167236
416,45.14932,-0.77029,11.823324186771726
417,45.14937,-0.7703,11.828936294566576
418,45.1494,-0.7703,11.832270335470058
419,45.14948,-0.77033,11.841468810714112
420,45.14973,-0.77056,11.874621350444114
421,45.14989,-0.77084,11.90292404147908
422,45.15001,-0.77112,11.928667188541416
423,45.15002,-0.77113,11.930028632679383
424,45.15008,-0.77133,11.947111903339913
425,45.1501,-0.77154,11.963775357881639
426,45.15008,-0.77201,12.000803264287475
427,45.15002,-0.77229,12.023810175316779
428,45.14998,-0.77261,12.049364863758374
429,45.14993,-0.7726,12.054976970969195
430,45.14992,-0.77265,12.059063055352933
431,45.1499,-0.7735,12.125944814988273
432,45.14988,-0.77356,12.131160582121991
433,45.14989,-0.77364,12.137549266687108
434,45.14992,-0.77369,12.142704539220095
435,45.14997,-0.77382,12.154340412613408
436,45.15,-0.77398,12.16735717373466
437,45.15004,-0.77406,12.175060516453176
438,45.1501,-0.77411,12.182801591350744
439,45.15021,-0.77413,12.195127171317722
440,45.15074,-0.77408,12.254159668184531
441,45.15075,-0.77407,12.255521106639764
442,45.1516,-0.774,12.350145882136866
443,45.15177,-0.774,12.369038788229194
444,45.15359,-0.77416,12.571695006677388
445,45.15363,-0.77417,12.576209412809039
446,45.15506,-0.77429,12.735412062324233
447,45.15505,-0.77443,12.746476760013701
448,45.15505,-0.78092,13.256810714290863
449,45.155,-0.78206,13.346625449106895
450,45.15496,-0.78248,13.379949559559302
451,45.15489,-0.78283,13.408549836253178
452,45.15437,-0.78473,13.568742519786758
453,45.15434,-0.7848,13.575177945191257
454,45.15418,-0.78528,13.61690147854228
455,45.15424,-0.7853,13.623752520698924
456,45.15398,-0.78622,13.701653941762352
457,45.15396,-0.78626,13.70550543656416
458,45.15391,-0.78623,13.7115422013002
459,45.15393,-0.78619,13.715393698336287
460,45.15419,-0.78525,13.79475783918774
461,45.15421,-0.7852,13.799274370870465
462,45.15426,-0.78524,13.805659580260137
463,45.15437,-0.78521,13.81810994186811
464,45.15464,-0.78505,13.850647289055706
465,45.15476,-0.78501,13.864349368301852
