point_number,latitude,longitude,cumulative_distance_km
466,45.15529,-0.78494,13.923507450454977
467,45.15545,-0.78493,13.941306398758444
468,45.15565,-0.78495,13.963588929506905
469,45.15572,-0.78498,13.971718165786653
470,45.15582,-0.78505,13.984120054270875
471,45.15586,-0.7851,13.990054640454261
472,45.15591,-0.78518,13.998448046528033
473,45.15596,-0.78528,14.00807656394596
474,45.15782,-0.79093,14.498079311834383
475,45.15791,-0.79105,14.511829706350474
476,45.15796,-0.79108,14.517866410195056
477,45.15804,-0.79109,14.5267919016583
478,45.15811,-0.79112,14.534921112454185
479,45.1582,-0.79113,14.544954109463227
480,45.15836,-0.79113,14.562735688761595
481,45.15838,-0.7912,14.56867159482964
482,45.15843,-0.7912,14.574228338481788
483,45.15873,-0.79114,14.607900932091956
484,45.15925,-0.791,14.666730142800734
485,45.15926,-0.791,14.667841491698372
486,45.15976,-0.79085,14.72464680392475
487,45.15975,-0.79077,14.731034419484178
488,45.15977,-0.79079,14.733757156053308
489,45.16159,-0.79023,14.940759692717155
490,45.16303,-0.78984,15.103705159823727
491,45.16306,-0.78984,15.107039208735507
492,45.16307,-0.78982,15.108964752856835
493,45.16314,-0.78975,15.118494148581231
494,45.16361,-0.78919,15.186808470385412
495,45.16367,-0.78918,15.193522759699038
496,45.16448,-0.78821,15.311503694195004
497,45.1645,-0.78814,15.317439054802401
498,45.16479,-0.78771,15.364146917239013
499,45.16486,-0.78759,15.376375112366201
500,45.16492,-0.78754,15.38411568463273
501,45.16494,-0.78747,15.390051006022738
502,45.16496,-0.78746,15.392408655304957
503,45.1671,-0.78387,15.761492448739931
504,45.16721,-0.78372,15.778478094669513
505,45.1673,-0.78356,15.794548804196616
506,45.1674,-0.78341,15.81075294352428
507,45.16768,-0.78293,15.859664350462971
508,45.1679,-0.78261,15.894745329036166
509,45.16795,-0.78255,15.902034177952492
510,45.16806,-0.78238,15.92014669274358
511,45.17096,-0.77865,16.355871315270136
512,45.17097,-0.77863,16.357796682803126
513,45.17132,-0.7782,16.409329641540864
514,45.17164,-0.77786,16.453816960212617
515,45.17173,-0.77778,16.465631919609343
516,45.17175,-0.77777,16.46798954024903
517,45.17279,-0.77691,16.601889761869774
518,45.17284,-0.77688,16.60792623918879
519,45.17367,-0.77617,16.715739187535725
520,45.17511,-0.77485,16.906468233081878
521,45.17531,-0.77472,16.930931781742476
522,45.17562,-0.77455,16.967884505866515
523,45.17583,-0.77446,16.992271573615028
524,45.17656,-0.77421,17.07574634519042
525,45.17663,-0.7742,17.083565421484987
526,45.17706,-0.77396,17.13494239329991
527,45.17724,-0.77381,17.158162862597617
528,45.17751,-0.77354,17.194916103934595
529,45.17788,-0.77305,17.2512569381553
530,45.17797,-0.7729,17.266718378692676
531,45.17844,-0.77224,17.340336346482996
532,45.17857,-0.7721,17.358497451394815
533,45.17857,-0.77209,17.359283466779967
534,45.17886,-0.77182,17.397872477978456
535,45.17931,-0.77146,17.455333491867872
536,45.17937,-0.7714,17.463500787046343
537,45.17945,-0.77134,17.47356496116301
538,45.17947,-0.77133,17.475922549235456
539,45.17959,-0.77123,17.49140270064728
540,45.17961,-0.77122,17.49376028813005
541,45.18037,-0.77063,17.590116366369525
542,45.18055,-0.77051,17.612232750083244
543,45.18058,-0.77059,17.61934989002997
544,45.18077,-0.77048,17.642167073951462
545,45.18098,-0.7704,17.666337695416136
546,45.18224,-0.77009,17.808472160439848
547,45.18249,-0.77001,17.83695859131704
548,45.18254,-0.77,17.842570667289
549,45.18283,-0.76987,17.87638074236639
550,45.18372,-0.76942,17.981424356173395
551,45.1838,-0.76941,17.990349856544018
552,45.18427,-0.76915,18.046438342008678
553,45.18493,-0.76871,18.127530728410203
554,45.18495,-0.76869,18.130253072942956
555,45.18577,-0.7681,18.232502694438736
556,45.1862,-0.76771,18.289275709413907
557,45.18666,-0.76724,18.352346131629453
558,45.18669,-0.76737,18.36309312937254
559,45.18671,-0.76742,18.367607721472556
560,45.18708,-0.76913,18.50814696290719
561,45.18713,-0.76912,18.51375903447486
562,45.18715,-0.76903,18.521173132880467
563,45.18717,-0.76899,18.525023143833312
564,45.18727,-0.76885,18.540661779940596
565,45.1873,-0.76882,18.544745241972542
566,45.1874,-0.76875,18.557145836373287
567,45.18744,-0.76873,18.56186094536239
568,45.18759,-0.76869,18.578825068468095
569,45.18783,-0.76869,18.605497575448563
570,45.18854,-0.76896,18.687206959635365
571,45.18855,-0.76896,18.688318314255643
572,45.18949,-0.76932,18.796548752726157
573,45.18952,-0.76931,18.799974182518238
574,45.18955,-0.76931,18.80330824696065
575,45.1902,-0.76971,18.88208933251549
576,45.19025,-0.76975,18.888473597177466
577,45.1903,-0.76977,18.89424837113151
578,45.19032,-0.76977,18.896471081062234
579,45.19034,-0.76978,18.89882862328007
580,45.19036,-0.76977,18.90118616541407
581,45.19038,-0.76975,18.903908425398793
582,45.1904,-0.76971,18.90775829191464
583,45.19065,-0.76892,18.97577406786929
584,45.19066,-0.76891,18.977135195643058
585,45.19067,-0.76891,18.97824655067714
586,45.19069,-0.76893,18.9809688058342
587,45.19086,-0.76903,19.00143102538539
588,45.19102,-0.76914,19.02120252163319
589,45.19103,-0.76914,19.022313876737382
590,45.19128,-0.7693,19.05281037125189
591,45.19154,-0.76949,19.085335245155076
592,45.19159,-0.76951,19.091110010656447
593,45.19157,-0.76959,19.097778063208494
594,45.19151,-0.77,19.13068016270617
595,45.19151,-0.77014,19.141681885368982
596,45.19153,-0.77021,19.147614836265088
597,45.19156,-0.77027,19.153389558562527
598,45.19162,-0.77035,19.162553970399898
599,45.19173,-0.77041,19.175656629961942
600,45.19205,-0.77047,19.21153119413424
601,45.19222,-0.77052,19.230828477582
602,45.19233,-0.77057,19.243669291049873
603,45.19237,-0.77058,19.24818363420046
604,45.19244,-0.77062,19.256574150455055
605,45.19257,-0.77076,19.27473364965028
606,45.19272,-0.77101,19.30049888398329
607,45.19275,-0.77112,19.309763611196836
608,45.19275,-0.77117,19.313692712540632
609,45.19278,-0.77116,19.31711813390247
610,45.19287,-0.77108,19.3289318863534
611,45.1929,-0.77104,19.33351404392351
612,45.19298,-0.77096,19.344402923792103
613,45.19303,-0.77086,19.354027297731445
614,45.19309,-0.77077,19.36374748538149
615,45.19318,-0.77072,19.37449372319909
616,45.19319,-0.77071,19.37585483127489
617,45.19325,-0.7707,19.382569107392374
618,45.19337,-0.7707,19.395905374016255
619,45.19352,-0.77073,19.41274157046981
620,45.19386,-0.77083,19.451336103908915
621,45.19449,-0.77105,19.523454196721882
622,45.19461,-0.77108,19.536997215443055
623,45.19476,-0.77115,19.554551595425156
624,45.19484,-0.77093,19.57399130292286
625,45.19489,-0.77082,19.584267070232336
626,45.19501,-0.77046,19.615541531577605
627,45.19512,-0.77006,19.649266745037952
628,45.19521,-0.76981,19.671311185569134
629,45.19528,-0.76972,19.681824734458537
630,45.19534,-0.76966,19.68999128364886
631,45.19545,-0.76964,19.702316801301812
632,45.1958,-0.76969,19.741412180685487
633,45.19616,-0.76977,19.781911834545802
634,45.19617,-0.76977,19.783023190656415
635,45.19634,-0.76983,19.80249561352813
636,45.19757,-0.77041,19.946589437772246
637,45.19773,-0.77045,19.964646775907944
638,45.19786,-0.77046,19.979115760673572
639,45.1979,-0.77048,19.98383078140795
640,45.19867,-0.77056,20.069635793495088
641,45.19872,-0.77055,20.07524785394244
642,45.1988,-0.77055,20.084138706877734
643,45.19887,-0.77054,20.09195778268395
644,45.199,-0.77048,20.107155146583846
645,45.19907,-0.77042,20.116251638270516
646,45.19916,-0.77032,20.128970985400496
647,45.19939,-0.77002,20.163741810934336
648,45.19959,-0.76969,20.19789380919585
649,45.19964,-0.76956,20.20952190169599
650,45.19969,-0.76939,20.22398896861138
651,45.2002,-0.76722,20.403664500507073
652,45.20024,-0.76715,20.410736421831498
653,45.20029,-0.76709,20.418023567298857
654,45.20036,-0.76704,20.42673874588428
655,45.20042,-0.76701,20.43381124521973
656,45.2005,-0.76701,20.442702100813957
657,45.20107,-0.76712,20.506636323437956
658,45.20113,-0.76712,20.51330446588296
659,45.2012,-0.76713,20.521123541637984
660,45.20125,-0.76715,20.526898243864807
661,45.20181,-0.76717,20.589154079723222
662,45.20218,-0.76715,20.63030431180883
663,45.20282,-0.767,20.702400946703417
664,45.20295,-0.76696,20.717186453055056
665,45.20302,-0.76693,20.725315184941167
666,45.20309,-0.76687,20.73441150928073
667,45.20312,-0.76691,20.738993285276184
668,45.20327,-0.76676,20.75940873738007
669,45.20363,-0.76654,20.80299169617804
670,45.20368,-0.76677,20.821897191711752
671,45.20375,-0.76701,20.842295030808568
672,45.20388,-0.76737,20.874055413210506
673,45.20391,-0.76738,20.877480805785392
674,45.20392,-0.76739,20.87884183031996
675,45.20393,-0.76739,20.879953187947
676,45.20442,-0.76715,20.93758181515881
677,45.20457,-0.7671,20.954708770275055
678,45.20468,-0.76708,20.9670342752158
679,45.20497,-0.76705,20.999349719907503
680,45.20497,-0.76704,21.00013537199053
681,45.20516,-0.76703,21.02126578183495
682,45.20533,-0.76699,21.04041844526058
683,45.20534,-0.76699,21.041529803162213
684,45.20552,-0.76694,21.06191628652057
685,45.20583,-0.7668,21.098081530095246
686,45.20589,-0.76675,21.10582071265951
687,45.20623,-0.76663,21.144765229551997
688,45.20636,-0.76657,21.15996242268514
689,45.2064,-0.76656,21.164476743026885
690,45.20667,-0.76645,21.195703066578876
691,45.20699,-0.76634,21.232301456290568
692,45.20706,-0.76633,21.240120531917043
693,45.20709,-0.76634,21.243545916267585
694,45.20715,-0.76635,21.25026018618339
695,45.20727,-0.76635,21.263596485404594
696,45.20796,-0.7664,21.340380752217815
697,45.20801,-0.76641,21.34599280375205
698,45.20828,-0.76643,21.37604058998529
699,45.20856,-0.7665,21.407640809158092
700,45.2086,-0.7665,21.412086243303282
701,45.20863,-0.76678,21.43433433586305
702,45.20879,-0.76755,21.497384958797728
703,45.20885,-0.76792,21.527207171950824
704,45.2089,-0.76868,21.587170673073967
705,45.20894,-0.769,21.61269982466073
706,45.20899,-0.76905,21.619504750731647
707,45.21011,-0.76885,21.744964636637825
708,45.21002,-0.76779,21.828834883951743
709,45.21,-0.7677,21.836246282532034
710,45.20991,-0.7665,21.931045440924994
711,45.20997,-0.76651,21.93775970958312
712,45.21,-0.76652,21.941185086407277
713,45.21138,-0.76647,22.094602910977724
714,45.2115,-0.76645,22.108031446957625
715,45.21199,-0.76608,22.16975935535072
716,45.21228,-0.76591,22.204645965919134
717,45.21246,-0.76582,22.225863009068057
718,45.21269,-0.76573,22.252383983666345
719,45.21277,-0.76569,22.261813774546468
720,45.213,-0.76561,22.288136223057883
721,45.21339,-0.76544,22.333489842791085
722,45.2134,-0.76543,22.334850793510633
723,45.21342,-0.76532,22.34377298743631
724,45.21342,-0.76527,22.34770066625306
725,45.2134,-0.76516,22.35662286017874
726,45.2134,-0.76503,22.36683482868162
727,45.21335,-0.7643,22.424447589580073
728,45.21337,-0.7642,22.432611366452377
729,45.2135,-0.76427,22.448070069611084
730,45.21379,-0.7644,22.48187863837455
731,45.21419,-0.76453,22.527490855788816
732,45.21444,-0.76458,22.55555108309408
733,45.21479,-0.76461,22.594519992194265
734,45.21484,-0.7646,22.600132037175335
735,45.21487,-0.76461,22.60355740140274
736,45.21523,-0.76462,22.643574064642873
737,45.21623,-0.76487,22.756431693153637
738,45.21669,-0.76495,22.807939018291073
739,45.21687,-0.765,22.82832539030865
740,45.21707,-0.76511,22.85217291270302
741,45.21707,-0.76512,22.852958398216458
742,45.21717,-0.76518,22.865030003798758
743,45.21728,-0.76526,22.878775428222294
744,45.21738,-0.76536,22.892384629024903
745,45.2175,-0.76544,22.907127227307928
746,45.21757,-0.76552,22.917127603221633
747,45.21773,-0.76577,22.943619120852926
748,45.2178,-0.76592,22.957737894561134
749,45.21814,-0.76682,23.037895501184828
750,45.2183,-0.76713,23.068046658786145
751,45.21839,-0.76727,23.082911685812377
752,45.21844,-0.76733,23.090197875088712
753,45.21864,-0.7675,23.11612756937293
754,45.21868,-0.76752,23.12084241477971
755,45.2187,-0.76754,23.123564233760916
756,45.21876,-0.76758,23.13093550399035
757,45.21892,-0.76764,23.149331195555668
758,45.21904,-0.76766,23.162759724807493
759,45.2191,-0.76768,23.169610431459205
760,45.21989,-0.76785,23.25841749188693
761,45.21994,-0.76787,23.264192071682924
762,45.22045,-0.76799,23.32164980376565
763,45.22058,-0.76801,23.336182643666678
764,45.22173,-0.76828,23.465736588272986
765,45.22175,-0.76829,23.468093997981526
766,45.22193,-0.76833,23.488343693812794
767,45.22199,-0.76835,23.495194385516086
768,45.22204,-0.76835,23.500751191323804
769,45.22335,-0.76865,23.648233871537393
770,45.22334,-0.76873,23.65461459545499
771,45.22351,-0.76924,23.69890204140883
772,45.22356,-0.76939,23.7119277403048
773,45.22425,-0.77139,23.88672480545205
774,45.22427,-0.77143,23.89057315706927
775,45.22432,-0.7714,23.896608850615884
776,45.22461,-0.77197,23.95177054546436
777,45.22464,-0.772,23.955853135292042
778,45.22481,-0.77202,23.974811467431394
779,45.22498,-0.77202,23.993704616749202
780,45.22514,-0.77205,24.011641821673248
781,45.22529,-0.77209,24.028605668853295
782,45.22543,-0.77214,24.044652622503055
783,45.22544,-0.77215,24.04601347947078
784,45.22564,-0.77224,24.069337527434243
785,45.22577,-0.77232,24.085092254072467
786,45.22583,-0.77222,24.095394893419403
787,45.22586,-0.77213,24.103210054426853
788,45.22623,-0.77034,24.24968040376867
789,45.22627,-0.77036,24.254395185132577
790,45.22643,-0.77048,24.274520031172198
791,45.22648,-0.77055,24.28233671716855
792,45.22657,-0.77062,24.293750197778557
793,45.22675,-0.77079,24.31780077266177
794,45.22975,-0.77445,24.758003175739834
795,45.22978,-0.7745,24.76315428882079
796,45.22983,-0.77455,24.76995840351323
797,45.23015,-0.77496,24.81793190018714
798,45.2303,-0.7752,24.84309386613552
799,45.23035,-0.7753,24.85271406684969
800,45.23042,-0.77557,24.87529935362311
801,45.23045,-0.77582,24.895212983709808
802,45.23048,-0.77648,24.947149980856963
803,45.23054,-0.77647,24.953864240339495
804,45.23064,-0.77652,24.9656511022014
805,45.23109,-0.77665,25.0166937667271
806,45.23127,-0.77673,25.037661575738806
807,45.23135,-0.77673,25.046552479564507
808,45.23191,-0.77682,25.109188821142084
809,45.23239,-0.77684,25.16255736652564
810,45.23258,-0.77681,25.183804275940744
811,45.23272,-0.77676,25.199851126108697
812,45.23396,-0.7762,25.34450625335019
813,45.23446,-0.77592,25.404266188749574
814,45.23536,-0.77529,25.515853995890087
815,45.23538,-0.77527,25.518575555094074
816,45.23545,-0.77523,25.526965238918468
817,45.23554,-0.77516,25.5383783168962
818,45.23559,-0.77514,25.544152794174718
819,45.2358,-0.77501,25.56962621071392
820,45.23639,-0.77472,25.639038220325226
821,45.23716,-0.77441,25.72800788616776
822,45.23799,-0.77413,25.822835011819855
823,45.23907,-0.77386,25.944720249795388
824,45.239,-0.77305,26.008794109008882
825,45.23885,-0.77254,26.05216990263825
826,45.23883,-0.77236,26.06647696088352
827,45.23879,-0.77096,26.176492873311435
828,45.23876,-0.77077,26.19177944236211
829,45.23866,-0.77074,26.203139977712116
830,45.23867,-0.77067,26.208747529028013
831,45.23856,-0.77002,26.26122851799713
832,45.23843,-0.76955,26.30085980422372
833,45.23836,-0.76935,26.318384983625748
834,45.23818,-0.76894,26.356287061967627
835,45.23828,-0.76897,26.36764760051359
836,45.23856,-0.76903,26.39912040528644
837,45.23873,-0.76912,26.41929194481249
838,45.23887,-0.76922,26.436720008719988
839,45.23918,-0.76954,26.479361184297463
840,45.23921,-0.76958,26.483941612580885
841,45.23933,-0.76965,26.498366166025082
842,45.23945,-0.7697,26.512268378383098
843,45.23965,-0.76975,26.534839710457494
844,45.24006,-0.7698,26.580574469876424
845,45.24016,-0.76983,26.591934995910247
846,45.24017,-0.77,26.605329030361606
847,45.24016,-0.77048,26.643033452471172
848,45.24017,-0.77079,26.667399003647546
849,45.24019,-0.77087,26.67406201620212
850,45.2402,-0.7711,26.692155024017843
851,45.24026,-0.77161,26.732749929183385
852,45.24025,-0.77169,26.739128819208293
853,45.24027,-0.77191,26.75654489557493
854,45.24026,-0.77299,26.84135011799279
855,45.24021,-0.77334,26.86938713306866
856,45.24017,-0.77352,26.88420280166811
857,45.24016,-0.77367,26.896032633784817
858,45.24015,-0.77371,26.899364141358515
859,45.24015,-0.77386,26.91114165677532
860,45.24014,-0.77394,26.917520558731756
861,45.24015,-0.77507,27.00625147624297
862,45.24013,-0.77537,27.029911150760093
863,45.23998,-0.77616,27.094140590554876
864,45.23998,-0.77619,27.096496100662513
865,45.24002,-0.77621,27.101210766007885
866,45.23996,-0.77648,27.123434339784048
867,45.23988,-0.77699,27.16445320665173
868,45.23987,-0.77724,27.184113929973286
869,45.2399,-0.77769,27.219603599081648
870,45.24021,-0.77885,27.31698150040739
871,45.24033,-0.77917,27.345426892213187
872,45.24034,-0.77921,27.348758390450193
873,45.24055,-0.77978,27.39923257034749
874,45.2407,-0.78031,27.444061037152945
875,45.24085,-0.78121,27.51666510353415
876,45.241,-0.78195,27.57711097066713
877,45.24104,-0.78221,27.598003445068123
878,45.24113,-0.78362,27.709161205481532
879,45.2412,-0.78397,27.73772154075904
880,45.24154,-0.78529,27.848034935966407
881,45.24155,-0.78536,27.853642215236636
882,45.24158,-0.78536,27.856976310184294
883,45.24158,-0.78537,27.857761458182974
884,45.2416,-0.78537,27.859984188157227
885,45.2416,-0.78538,27.86076933588043
886,45.24161,-0.78538,27.86188070087136
887,45.24161,-0.78539,27.86266584845684
888,45.24162,-0.78539,27.863777213448778
889,45.24162,-0.78541,27.865347508344257
890,45.24163,-0.78541,27.866458873338612
891,45.24164,-0.78547,27.871299075297237
892,45.24164,-0.78554,27.876795105503124
893,45.24163,-0.78554,27.877906470498484
894,45.24163,-0.78555,27.878691617808485
895,45.24166,-0.78569,27.890178199559358
896,45.24177,-0.78652,27.95648208911117
897,45.2418,-0.78667,27.968722109652198
898,45.24174,-0.78669,27.97557269887782
899,45.24173,-0.78678,27.982725873587135
900,45.24171,-0.78686,27.989388726375225
901,45.24157,-0.7872,28.020287094190213
902,45.2413,-0.78771,28.070325330362454
903,45.24099,-0.78848,28.139909763843594
904,45.24094,-0.78869,28.157309242773103
905,45.24092,-0.78894,28.177063613841472
906,45.24092,-0.78914,28.192766755623392
907,45.24096,-0.78946,28.218282018525297
908,45.24096,-0.7895,28.22142264467795
909,45.24098,-0.78968,28.235729181406395
910,45.24164,-0.78959,28.309418858908117
911,45.24173,-0.78953,28.320474992507137
912,45.24187,-0.78937,28.340472437031398
913,45.24199,-0.78914,28.36292151269258
914,45.24206,-0.78903,28.374545266916623
915,45.24209,-0.789,28.37862744907441
916,45.24213,-0.78899,28.383141711328264
917,45.24216,-0.78899,28.38647580661337
918,45.24262,-0.78911,28.438459531689798
919,45.24265,-0.78913,28.442144898909895
920,45.24268,-0.78916,28.446227067283644
921,45.24272,-0.78919,28.45125797378923
922,45.24274,-0.78915,28.455105499050532
923,45.24279,-0.7892,28.461909109113037
924,45.24288,-0.78923,28.472184984688738
925,45.24293,-0.78924,28.477797002718876
