point_number,latitude,longitude,cumulative_distance_km
926,45.24298,-0.78923,28.48340902070184
927,45.24336,-0.78905,28.527942747727895
928,45.2434,-0.78902,28.532973641548338
929,45.24387,-0.78883,28.58729614072851
930,45.24393,-0.78882,28.594010394236275
931,45.24403,-0.78877,28.605796973642526
932,45.2443,-0.78866,28.637021911106697
933,45.24448,-0.7886,28.657573638126724
934,45.24457,-0.78856,28.668057344776972
935,45.24463,-0.78855,28.67477159797347
936,45.24464,-0.78854,28.676132305422875
937,45.24485,-0.78848,28.699941628749055
938,45.24527,-0.78839,28.747150766591716
939,45.24576,-0.78833,28.801811042399272
940,45.24582,-0.78831,28.808661610831027
941,45.24588,-0.7883,28.81537586347038
942,45.24594,-0.7883,28.822044058459383
943,45.24686,-0.78815,28.92496565740123
944,45.24711,-0.78809,28.953146276737993
945,45.24738,-0.788,28.983973800808755
946,45.24743,-0.78799,28.989585814521234
947,45.24787,-0.78783,29.040073440627214
948,45.24813,-0.78776,29.069486886756273
949,45.24878,-0.78766,29.14215102328423
950,45.24918,-0.78752,29.18794415408591
951,45.24921,-0.7875,29.191629447786138
952,45.24919,-0.78743,29.197557253262428
953,45.2493,-0.78737,29.210658317654048
954,45.24947,-0.78726,29.231431499465465
955,45.25006,-0.78692,29.30222646686645
956,45.25015,-0.78688,29.31271009078572
957,45.25021,-0.78682,29.32087407637577
958,45.25037,-0.7867,29.340997136021524
959,45.25057,-0.78653,29.366923088498687
960,45.25084,-0.78627,29.403213665606284
961,45.25121,-0.78578,29.459521082489474
962,45.25127,-0.78573,29.467258725476984
963,45.25138,-0.78474,29.545930731534533
964,45.25139,-0.78449,29.565587497733244
965,45.25134,-0.78447,29.571361871509897
966,45.25131,-0.78379,29.62484682787999
967,45.2513,-0.78279,29.703356098510596
968,45.25131,-0.7827,29.710508101510236
969,45.25132,-0.78239,29.734868896605395
970,45.25151,-0.78054,29.881623310137435
971,45.25151,-0.78045,29.888688411086058
972,45.25179,-0.77825,30.064171580622066
973,45.25177,-0.77717,30.14898152246846
974,45.2518,-0.7771,30.155408950065762
975,45.25192,-0.77712,30.16883744998105
976,45.25236,-0.77712,30.21773760013844
977,45.25277,-0.77715,30.263364468437697
978,45.25308,-0.7772,30.29803970475202
979,45.25324,-0.77721,30.315838899118535
980,45.25378,-0.77729,30.376180403596386
981,45.25401,-0.7773,30.40175390390342
982,45.25433,-0.77734,30.437456002763582
983,45.25439,-0.77734,30.444124207661293
984,45.25615,-0.77716,30.640234567761127
985,45.2562,-0.77716,30.645791406948877
986,45.25708,-0.77704,30.744044329742138
987,45.25722,-0.77703,30.759623268852568
988,45.25758,-0.77698,30.79982455027188
989,45.25799,-0.77689,30.845935000309748
990,45.2585,-0.77674,30.903824717119484
991,45.25898,-0.77653,30.959658896915858
992,45.25929,-0.77635,30.99689568623011
993,45.25988,-0.77596,31.06925977636037
994,45.2603,-0.77562,31.123027324178263
995,45.26049,-0.77544,31.14843374054906
996,45.26107,-0.77494,31.223899745023875
997,45.26119,-0.77486,31.23864038478587
998,45.26132,-0.77479,31.254097562233056
999,45.2617,-0.77468,31.297203043126878
1000,45.26192,-0.77466,31.321703497894674
1001,45.26216,-0.77462,31.34856047956137
1002,45.26216,-0.77468,31.353269666502737
1003,45.26225,-0.77468,31.363271987647195
1004,45.26247,-0.77463,31.388035035088098
1005,45.26257,-0.77459,31.399583636490494
1006,45.26307,-0.77432,31.459055612491497
1007,45.26325,-0.77424,31.480022473210283
1008,45.26328,-0.77422,31.483707609222563
1009,45.26331,-0.77422,31.487041716909662
1010,45.26334,-0.77415,31.49346819655698
1011,45.26342,-0.77406,31.50482354414406
1012,45.26345,-0.77404,31.50850867824969
1013,45.26359,-0.77383,31.53117442782814
1014,45.26362,-0.77377,31.536944314466776
1015,45.26376,-0.77358,31.55849556182678
1016,45.26381,-0.77353,31.56529835334593
1017,45.26393,-0.77337,31.583616379813947
1018,45.26413,-0.77316,31.611287670476443
1019,45.26426,-0.77307,31.62736972317039
1020,45.26431,-0.77302,31.634172495218053
1021,45.26437,-0.77298,31.641542743145223
1022,45.26444,-0.77289,31.65205059834555
1023,45.26449,-0.77281,31.660435116598812
1024,45.26458,-0.77261,31.679047770104184
1025,45.26463,-0.77263,31.684822057146476
1026,45.26479,-0.77202,31.73589233054729
1027,45.26474,-0.772,31.74166661654127
1028,45.26471,-0.77214,31.753148942557928
1029,45.26469,-0.7722,31.75835615223775
1030,45.2644,-0.77208,31.791933716917963
1031,45.26405,-0.77189,31.833592007994397
1032,45.2634,-0.77162,31.908874955344043
1033,45.26324,-0.77154,31.92773282962617
1034,45.26318,-0.7715,31.935103102884252
1035,45.2628,-0.7714,31.978058238287993
1036,45.26274,-0.77141,31.98477248337974
1037,45.26245,-0.77138,32.01708808061483
1038,45.26211,-0.77145,32.05527194646665
1039,45.2619,-0.77146,32.07862388852437
1040,45.26178,-0.77143,32.092166579053995
1041,45.26171,-0.77142,32.09998565347718
1042,45.2614,-0.77131,32.1355033868462
1043,45.261,-0.77111,32.18264825143943
1044,45.26058,-0.77078,32.23603043410426
1045,45.26024,-0.77054,32.278252076256145
1046,45.26003,-0.77041,32.30372383118368
1047,45.25985,-0.77043,32.323789962735006
1048,45.2598,-0.77041,32.32956428109137
1049,45.2598,-0.7703,32.338198148163706
1050,45.25983,-0.76997,32.36431344737251
1051,45.25998,-0.7694,32.412057440076445
1052,45.26008,-0.76885,32.456634233166355
1053,45.26008,-0.76879,32.461343592059
1054,45.26007,-0.76872,32.46694912066621
1055,45.25982,-0.76821,32.51567627000084
1056,45.25982,-0.7682,32.51646116673185
1057,45.25967,-0.76772,32.55765969964127
1058,45.25962,-0.7676,32.56859551689272
1059,45.25924,-0.76699,32.63243863202807
1060,45.25918,-0.76685,32.645292267405786
1061,45.25911,-0.76665,32.66281233701888
1062,45.25897,-0.76592,32.72218553268627
1063,45.25873,-0.76606,32.75103328588118
1064,45.2585,-0.76614,32.77735473158151
1065,45.25829,-0.76613,32.80070666050316
1066,45.25813,-0.76611,32.81855771272743
1067,45.25806,-0.76609,32.82649409897595
1068,45.25775,-0.76604,32.86116932643934
1069,45.25769,-0.76602,32.86801983315689
1070,45.25725,-0.76592,32.91754599329642
1071,45.25705,-0.7659,32.939828722933626
1072,45.25684,-0.76592,32.96322018960826
1073,45.25547,-0.76623,33.11740976898952
1074,45.25542,-0.76623,33.122966607465145
1075,45.25469,-0.7664,33.20518657019956
1076,45.25434,-0.7665,33.2448685749949
1077,45.25427,-0.76651,33.25268764958248
1078,45.25372,-0.76671,33.31579681336784
1079,45.25375,-0.76636,33.34347269606804
1080,45.25375,-0.76612,33.36231222466101
1081,45.2538,-0.76612,33.367869061504365
1082,45.25377,-0.76661,33.40647730678277
1083,45.25373,-0.76664,33.41150800714538
1084,45.25277,-0.76711,33.524398313313704
1085,45.25272,-0.76717,33.53168269364891
1086,45.2526,-0.76722,33.545584677799035
1087,45.25255,-0.76726,33.55196730546131
1088,45.25254,-0.76731,33.55604659982599
1089,45.25246,-0.76735,33.56547571956839
1090,45.25232,-0.76747,33.583664260275505
1091,45.25219,-0.7676,33.60135268563458
1092,45.25203,-0.76781,33.625600412631655
1093,45.25203,-0.76782,33.6263854166847
1094,45.25191,-0.76804,33.64820550570097
1095,45.25161,-0.76876,33.71382712224203
1096,45.25158,-0.76881,33.71897709773861
1097,45.25155,-0.76889,33.7260873494297
1098,45.25151,-0.76896,33.733155450301645
1099,45.25139,-0.76927,33.760905586149455
1100,45.25125,-0.76955,33.78783557231558
1101,45.25123,-0.76957,33.79055688433535
1102,45.25119,-0.76965,33.79825117594119
1103,45.25091,-0.76996,33.83775516972345
1104,45.25086,-0.76992,33.84413784176194
1105,45.25028,-0.76937,33.92172130017724
1106,45.2501,-0.76918,33.94667441442367
1107,45.25006,-0.76925,33.9537426232894
1108,45.24987,-0.76907,33.979150445832516
1109,45.24967,-0.76894,34.003608688540936
1110,45.24957,-0.7689,34.01515745895695
1111,45.24924,-0.7688,34.052663343901436
1112,45.24888,-0.76872,34.09316245957728
1113,45.24879,-0.76869,34.10343828859675
1114,45.24863,-0.76866,34.12137543850504
1115,45.24858,-0.76863,34.12741076190394
1116,45.24859,-0.7686,34.130014967738965
1117,45.24858,-0.7686,34.13112633409442
1118,45.24855,-0.76858,34.13481163485552
1119,45.24844,-0.76858,34.14703666455894
1120,45.24844,-0.76859,34.147821718066126
1121,45.24838,-0.76859,34.154489915986595
1122,45.24819,-0.76861,34.1756641692203
1123,45.24814,-0.76859,34.1814385639593
1124,45.24811,-0.76856,34.18552060476796
1125,45.24805,-0.76852,34.1928912171629
1126,45.248,-0.76847,34.19969462240371
1127,45.24791,-0.76841,34.21075054519898
1128,45.24786,-0.76839,34.216524941772434
1129,45.24776,-0.76837,34.22774896842041
1130,45.24764,-0.76837,34.241085362596095
1131,45.24753,-0.76838,34.25333557202002
1132,45.2475,-0.76839,34.256760851772775
1133,45.24749,-0.76838,34.25812153694923
1134,45.24749,-0.76828,34.26597220288345
1135,45.24689,-0.76814,34.33355390386385
1136,45.24553,-0.76789,34.485968681233565
1137,45.24552,-0.76809,34.5017098360894
1138,45.24519,-0.76809,34.538384904950455
1139,45.24515,-0.76808,34.54289916222808
1140,45.24513,-0.76807,34.54525647321474
1141,45.24512,-0.76805,34.54718018226217
1142,45.24514,-0.76779,34.56771341921265
1143,45.24515,-0.76774,34.57179320358763
1144,45.2451,-0.76772,34.5775676182403
1145,45.24552,-0.76472,34.817677342045776
1146,45.24552,-0.76466,34.82238790442241
1147,45.24571,-0.76298,34.95596302671826
1148,45.24569,-0.76285,34.96640844549666
1149,45.24571,-0.76272,34.976853864275064
1150,45.24567,-0.76122,35.09470144848384
1151,45.24569,-0.76117,35.099212518560456
1152,45.24572,-0.76114,35.103294615909064
1153,45.24612,-0.76112,35.147776970605676
1154,45.24664,-0.76107,35.20570116035361
1155,45.24643,-0.75553,35.64126107077438
1156,45.24642,-0.75546,35.64686788904861
1157,45.24642,-0.75525,35.66335459702881
1158,45.24641,-0.75518,35.66896141624829
1159,45.24638,-0.7541,35.753815764337546
1160,45.24637,-0.75401,35.76096837097021
1161,45.24637,-0.75372,35.783735749582696
1162,45.24634,-0.75322,35.82313119942917
1163,45.24632,-0.75313,35.83053830838102
1164,45.24627,-0.75297,35.84427385851147
1165,45.24592,-0.75223,35.914189701716325
1166,45.24589,-0.75213,35.92271921458503
1167,45.24588,-0.75204,35.92987188120977
1168,45.24588,-0.75186,35.94400347908137
1169,45.24593,-0.75131,35.987539429253616
1170,45.24594,-0.75126,35.99161916132012
1171,45.24431,-0.75077,36.17681148450692
1172,45.24208,-0.75025,36.4279861785124
1173,45.24138,-0.75005,36.50735071349637
1174,45.24003,-0.74957,36.66204601904038
1175,45.24004,-0.74949,36.66842493292781
1176,45.24001,-0.74949,36.67175902697255
1177,45.2377,-0.74864,36.93701767969335
1178,45.2374,-0.74856,36.97094519349254
1179,45.23711,-0.74846,37.00411746555768
1180,45.23625,-0.74823,37.101386080804154
1181,45.23593,-0.74816,37.137371982063705
1182,45.23586,-0.74816,37.14515152918352
1183,45.23492,-0.74801,37.25028162373328
1184,45.23135,-0.74758,37.6484726015178
1185,45.23126,-0.74758,37.658474868313796
1186,45.22837,-0.74722,37.98090052234404
1187,45.2281,-0.7472,38.01094838551828
1188,45.22777,-0.74722,38.04765696006738
1189,45.22728,-0.74731,38.1025704853347
1190,45.22681,-0.74744,38.15579291814946
1191,45.22671,-0.74745,38.1669342532229
1192,45.22405,-0.7479,38.464661556015415
1193,45.22308,-0.74798,38.5726465679179
1194,45.22306,-0.74799,38.57500397201654
1195,45.22302,-0.74799,38.579449417463394
1196,45.22272,-0.74806,38.61324050864313
1197,45.22273,-0.74814,38.61962129979073
1198,45.22275,-0.7482,38.62483163861947
1199,45.22277,-0.74833,38.63528106845303
1200,45.22278,-0.74836,38.637886236562444
1201,45.22279,-0.74849,38.64815683151165
1202,45.22272,-0.7485,38.65597590679106
1203,45.22272,-0.74853,38.65833212996002
1204,45.22269,-0.74866,38.66907300536416
1205,45.22263,-0.7488,38.68193264424981
1206,45.22242,-0.7492,38.72106933845796
1207,45.22231,-0.74946,38.744869676799006
1208,45.22221,-0.7499,38.78117095555439
1209,45.22217,-0.75037,38.81835217029709
1210,45.22219,-0.75089,38.859254197428804
1211,45.22223,-0.75122,38.885551351151896
1212,45.22223,-0.7513,38.891834666909645
1213,45.22231,-0.75206,38.95218463011374
1214,45.22232,-0.75227,38.96871570933367
1215,45.22234,-0.75237,38.97687829885617
1216,45.22237,-0.7527,39.00301048233256
1217,45.22238,-0.75334,39.05328916489861
1218,45.22234,-0.7536,39.07418816441872
1219,45.22231,-0.75369,39.08200371906966
1220,45.22229,-0.75379,39.09016631256385
1221,45.22216,-0.7542,39.12546085124607
1222,45.22215,-0.75421,39.12682173375562
1223,45.22206,-0.7546,39.15904466591563
1224,45.22206,-0.75475,39.170825918071756
1225,45.22209,-0.75492,39.184587975103994
1226,45.22211,-0.75497,39.18910045360233
1227,45.22211,-0.75498,39.1898858697243
1228,45.22213,-0.75501,39.193125067019125
1229,45.22218,-0.75512,39.203397373050024
1230,45.2222,-0.75515,39.206636568262084
1231,45.22225,-0.75507,39.21502454518808
1232,45.2223,-0.75516,39.22401592782909
1233,45.22233,-0.75518,39.22770152276964
1234,45.22241,-0.75522,39.23713115097545
1235,45.22315,-0.75534,39.3199101775604
1236,45.22319,-0.75534,39.32435562311147
1237,45.22324,-0.75536,39.33013018129014
1238,45.22335,-0.75538,39.342455660515206
1239,45.22337,-0.75538,39.3446783833648
1240,45.2234,-0.75539,39.34810372552923
1241,45.2234,-0.75548,39.35517231076993
1242,45.22339,-0.75554,39.36001397878292
1243,45.22339,-0.75563,39.36708256526284
1244,45.22336,-0.75592,39.39010185964608
1245,45.22333,-0.75591,39.39352720191488
1246,45.22323,-0.75591,39.40464081600401
1247,45.22216,-0.75577,39.52406375996844
1248,45.22195,-0.75576,39.54741555666498
1249,45.22192,-0.75577,39.550840902581236
1250,45.22191,-0.75577,39.551952263722974
1251,45.22189,-0.75578,39.55430967275729
1252,45.22181,-0.75584,39.56437226366294
1253,45.22174,-0.75592,39.574372350642044
1254,45.22166,-0.75606,39.588512995066225
1255,45.22166,-0.75607,39.589298417384114
1256,45.22151,-0.75649,39.62625915942401
1257,45.22148,-0.75661,39.63625658548614
1258,45.22143,-0.75658,39.642292322273626
1259,45.22136,-0.75656,39.65022885933768
1260,45.22096,-0.7565,39.69493238919539
1261,45.22093,-0.75649,39.698357737671685
1262,45.2205,-0.75645,39.74624941846889
1263,45.22039,-0.75646,39.75849959362755
1264,45.22029,-0.7565,39.77004874765242
1265,45.22013,-0.75659,39.78918410588955
1266,45.22004,-0.75666,39.800597875560484
1267,45.21984,-0.75688,39.82875175619269
1268,45.2198,-0.75695,39.83582221837913
1269,45.21973,-0.75704,39.84633374897687
1270,45.21956,-0.75737,39.87840849232518
1271,45.21938,-0.75765,39.90813822821565
1272,45.21921,-0.75786,39.93321851229819
1273,45.21915,-0.75792,39.94138394634827
1274,45.21907,-0.75802,39.953247426810655
1275,45.21815,-0.75903,40.082660036441304
1276,45.21799,-0.75912,40.10179548642308
1277,45.2178,-0.75919,40.12361544283386
1278,45.21666,-0.7594,40.25137979491952
1279,45.21658,-0.75943,40.2605776608388
1280,45.21603,-0.75959,40.32298114244711
1281,45.21591,-0.75964,40.33688375755818
1282,45.21575,-0.75974,40.35632321210429
1283,45.2157,-0.75978,40.36270680731396
1284,45.2156,-0.7599,40.37727947721734
1285,45.21551,-0.76005,40.39273503754712
1286,45.21544,-0.7602,40.40685420417697
1287,45.21538,-0.76042,40.425377261987364
1288,45.21535,-0.76062,40.44143733153807
1289,45.21529,-0.7609,40.46442019937172
1290,45.21509,-0.76166,40.52812265521009
1291,45.21505,-0.76164,40.5328375309055
1292,45.21491,-0.76164,40.548396567921266
1293,45.21456,-0.76175,40.58824232268228
1294,45.21448,-0.76176,40.597167833687855
1295,45.21446,-0.76177,40.59952527406672
1296,45.21442,-0.76175,40.6042401550802
1297,45.21431,-0.76165,40.618771299460775
1298,45.21415,-0.76153,40.63889704983151
1299,45.21408,-0.76149,40.6472871459128
1300,45.21403,-0.76147,40.653061764095845
1301,45.21398,-0.76148,40.658673809853894
1302,45.2137,-0.76159,40.69096929069563
1303,45.21369,-0.76156,40.69357479725168
1304,45.21358,-0.76078,40.75605402116964
1305,45.21349,-0.76033,40.792790912858685
1306,45.21331,-0.75977,40.841115860271536
1307,45.21328,-0.7597,40.84754644861277
1308,45.21316,-0.7593,40.88168104207306
1309,45.21311,-0.75921,40.890673309580755
1310,45.21304,-0.75917,40.89906342579094
1311,45.21291,-0.75915,40.91359626909153
1312,45.21252,-0.75919,40.957053031585225
1313,45.21184,-0.75919,41.03262545988211
1314,45.21177,-0.75917,41.04056203635472
1315,45.21167,-0.75912,41.05234929625994
1316,45.21162,-0.75911,41.057961344282546
1317,45.21154,-0.75906,41.06768118369063
1318,45.21147,-0.75886,41.085212982679515
1319,45.21143,-0.75881,41.09114506753797
1320,45.21123,-0.75878,41.11349683706323
1321,45.21125,-0.75866,41.123182126532605
1322,45.21123,-0.75857,41.130593379882725
1323,45.21113,-0.75827,41.15664938278753
1324,45.21108,-0.75807,41.173314453276554
1325,45.21107,-0.75799,41.1796965075503
1326,45.21108,-0.7579,41.186853434849326
1327,45.21108,-0.75778,41.19628025056945
1328,45.21113,-0.75728,41.23594975063569
1329,45.211,-0.75483,41.42895546362274
1330,45.21082,-0.75374,41.516888334617406
1331,45.2108,-0.75347,41.538214915653754
1332,45.21077,-0.75338,41.54603176068939
1333,45.21059,-0.7508,41.74969455399184
1334,45.21059,-0.75039,41.78190311759527
1335,45.21061,-0.75006,41.8079221922016
1336,45.21062,-0.75004,41.809846673194215
1337,45.21073,-0.74853,41.92909655727818
1338,45.21073,-0.74845,41.935381139636554
1339,45.21063,-0.74844,41.94652245896944
1340,45.21044,-0.7484,41.96787080532756
1341,45.21041,-0.7484,41.97120488201685
1342,45.21035,-0.74838,41.978055633620976
1343,45.21023,-0.74841,41.99159857557427
1344,45.21012,-0.74847,42.00470072255156
1345,45.21003,-0.74847,42.014702952006346
1346,45.2096,-0.74841,42.06272327057089
1347,45.20947,-0.74841,42.07717093396704
1348,45.20929,-0.74837,42.097420692964
1349,45.20912,-0.74836,42.11633011598745
1350,45.20905,-0.74833,42.12445878282105
1351,45.20855,-0.74826,42.18029815853373
1352,45.20844,-0.74823,42.19274821096134
1353,45.20751,-0.74809,42.29668809573529
1354,45.20737,-0.74803,42.312945464489445
1355,45.20718,-0.74786,42.337930418552894
1356,45.20698,-0.74775,42.361778447579475
1357,45.20687,-0.74771,42.37440082758044
1358,45.20679,-0.7477,42.383326335927904
1359,45.20663,-0.74772,42.401177352539705
1360,45.20654,-0.74775,42.411453509391805
1361,45.20646,-0.74779,42.42088340540144
1362,45.20631,-0.74791,42.44003492666423
1363,45.20624,-0.74798,42.44956196977872
1364,45.2061,-0.74816,42.47058726913561
1365,45.20572,-0.74888,42.541179215261515
1366,45.20561,-0.74904,42.55871378243612
1367,45.20553,-0.74908,42.568143694140645
1368,45.20542,-0.74912,42.58076609100018
1369,45.20528,-0.74912,42.596325101668185
1370,45.20516,-0.74909,42.60986806835025
1371,45.20503,-0.74908,42.62433706617812
1372,45.20505,-0.7483,42.685658150315376
1373,45.20502,-0.74808,42.70326110394634
1374,45.20497,-0.7479,42.7184553946546
1375,45.20491,-0.74774,42.73268494643641
1376,45.2048,-0.74756,42.75137822337563
1377,45.20469,-0.74743,42.767308226144664
1378,45.20459,-0.74735,42.78007599861058
1379,45.20447,-0.74729,42.79422089249306
1380,45.20195,-0.74658,43.0797844011201
